relay_id,Device_Type,CT_Ratio,PT_Ratio,FLA,LRA,Curve,50P1P,50P1D,46UBT,59P1P,59P1D
Relay_1,SEL-710,100,11000.0,44.9,11.7,2,16.3,0.42,30,1.2,0.6
Relay_2,SEL-487E,100,35.0,85.5,9.4,2,6.87,0.19,10,1.13,0.13
Relay_3,SEL-710,50,35.0,164.1,5.6,7,8.29,0.41,20,1.09,0.74
Relay_4,SEL-751,400,11000.0,153.2,5.8,1,15.91,0.46,10,1.1,0.76
Relay_5,SEL-487E,100,4160.0,120.9,5.4,5,5.72,0.33,30,1.12,0.86
Relay_6,SEL-351,200,120.0,191.7,10.4,7,19.01,0.48,30,1.01,0.12
Relay_7,SEL-351,100,4160.0,89.3,6.9,5,15.65,0.0,30,1.03,0.73
Relay_8,SEL-710,50,35.0,100.7,6.1,2,13.48,0.42,20,1.09,0.98
Relay_9,SEL-351,400,35.0,101.7,6.9,1,13.24,0.38,30,1.05,0.85
Relay_10,SEL-710,200,4160.0,80.0,8.9,2,6.93,0.39,20,1.15,0.77
Relay_11,SEL-351,200,4160.0,182.2,5.7,7,9.35,0.22,10,1.18,0.91
Relay_12,SEL-487E,400,11000.0,73.1,8.2,5,9.61,0.23,10,1.13,0.87
Relay_13,SEL-710,50,11000.0,51.5,6.1,5,17.7,0.25,30,1.2,0.34
Relay_14,SEL-751,400,120.0,113.2,7.1,1,11.27,0.4,20,1.1,0.16
Relay_15,SEL-710,200,11000.0,182.4,9.2,5,12.79,0.18,20,1.04,1.0
Relay_16,SEL-710,50,11000.0,189.8,9.0,1,8.53,0.17,10,1.18,0.12
Relay_17,SEL-710,100,35.0,72.6,6.2,7,19.98,0.13,20,1.02,0.1
Relay_18,SEL-351,200,4160.0,84.9,11.0,1,12.42,0.08,30,1.08,0.39
Relay_19,SEL-351,100,120.0,187.3,5.3,7,13.99,0.42,10,1.16,0.9
Relay_20,SEL-710,400,35.0,110.5,8.9,7,19.29,0.37,20,1.04,0.64
Relay_21,SEL-487E,100,35.0,169.5,7.4,2,13.85,0.18,20,1.14,0.23
Relay_22,SEL-351,200,35.0,66.5,7.4,7,6.31,0.43,30,1.03,0.18
Relay_23,SEL-351,50,35.0,94.5,6.0,7,16.53,0.0,30,1.0,0.47
Relay_24,SEL-351,400,4160.0,100.3,7.0,1,15.13,0.45,10,1.08,0.54
Relay_25,SEL-751,100,120.0,42.9,5.2,7,17.25,0.15,20,1.08,0.72
Relay_26,SEL-487E,100,11000.0,110.7,10.0,5,18.61,0.24,20,1.05,0.34
Relay_27,SEL-710,400,35.0,135.9,9.5,2,16.05,0.28,10,1.19,0.32
Relay_28,SEL-710,200,4160.0,44.2,5.5,5,7.55,0.41,30,1.04,0.64
Relay_29,SEL-351,400,35.0,114.6,7.2,2,15.91,0.38,10,1.01,0.83
Relay_30,SEL-487E,100,35.0,47.9,11.8,2,18.5,0.24,20,1.12,0.15
Relay_31,SEL-710,50,11000.0,108.1,11.6,7,5.11,0.09,10,1.05,0.59
Relay_32,SEL-487E,200,11000.0,114.0,7.3,1,18.86,0.01,20,1.09,0.64
Relay_33,SEL-710,100,35.0,191.0,11.0,1,10.99,0.5,20,1.13,0.19
Relay_34,SEL-710,200,11000.0,118.9,5.4,5,9.66,0.35,20,1.03,0.37
Relay_35,SEL-487E,100,35.0,55.1,6.2,2,5.82,0.28,20,1.08,0.9
Relay_36,SEL-710,50,35.0,189.3,6.8,2,19.42,0.39,10,1.14,0.11
Relay_37,SEL-351,400,35.0,198.7,5.6,5,13.22,0.07,20,1.03,0.87
Relay_38,SEL-351,200,4160.0,100.4,11.3,2,16.13,0.1,20,1.0,0.11
Relay_39,SEL-710,50,11000.0,196.6,10.5,7,8.53,0.13,20,1.11,0.21
Relay_40,SEL-351,200,11000.0,45.8,9.2,1,17.47,0.19,10,1.11,0.22
Relay_41,SEL-487E,400,35.0,101.7,5.2,2,10.78,0.46,30,1.17,0.89
Relay_42,SEL-751,200,120.0,138.9,7.4,2,11.89,0.16,30,1.1,0.83
Relay_43,SEL-351,400,35.0,113.4,10.6,7,10.7,0.12,30,1.03,0.13
Relay_44,SEL-487E,100,35.0,42.4,6.1,7,8.93,0.02,30,1.09,0.64
Relay_45,SEL-751,400,4160.0,113.8,6.7,1,12.27,0.31,30,1.15,0.19
Relay_46,SEL-351,50,35.0,83.1,9.0,5,11.43,0.01,20,1.05,0.12
Relay_47,SEL-710,400,120.0,192.0,10.4,5,12.69,0.37,10,1.05,0.68
Relay_48,SEL-487E,400,120.0,89.7,9.2,5,5.23,0.13,10,1.07,0.6
Relay_49,SEL-751,100,120.0,85.7,7.8,5,14.69,0.44,10,1.06,0.63
Relay_50,SEL-710,100,120.0,81.9,11.5,5,14.65,0.42,10,1.17,0.85
